epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.1541911854141494,0.10234928064100195,290.5058271469686,373.1168910987472,317.76747825105525,0.07998704983975258,0.07998704983975258,205.068046625043,261.66507059702394,223.74506453579693,2306.191371679306
2,6.666666666666667e-05,6.666666666666667e-05,0.10660777168797873,0.06676116728467454,211.85057770413187,284.3124955112682,235.7630105804865,0.0717065107095335,0.0717065107095335,187.29498292856252,251.87541941883194,208.60652697035124,2310.30144071579
3,0.0001,0.0001,0.09632385177673457,0.060243267850257916,195.97829367194922,263.8061883888945,218.36149892854087,0.07703841465274805,0.07703841465274805,198.34771893251647,336.1886618168995,243.835230084363,2310.771195411682
4,0.0001,0.0001,0.09591384334200692,0.05841925822344666,190.87762599024612,281.7186503878419,220.85516404145253,0.06515496680277104,0.06515496680277104,172.2520270629441,242.41053671658543,195.4043352486457,2313.3649780750275
5,9.91486549841951e-05,9.91486549841951e-05,0.06639638845351695,0.044872404566297736,158.5662963606271,171.41682095856814,162.8069694779476,0.05613915661329671,0.05613915661329671,153.0886735352446,206.5524218459181,170.7317104777668,2314.573977470398
6,9.662361147021779e-05,9.662361147021779e-05,0.054573953579910725,0.03741188137659342,140.04876565480248,144.29157460498388,141.44889260836217,0.04939040293820445,0.04939040293820445,137.9901531665834,181.68413764576286,152.40916804471254,3313.0950067043304
7,9.251085678648072e-05,9.251085678648072e-05,0.044324887747757793,0.03192090142714101,125.80550456998317,115.71041917468717,122.47412638953575,0.047825466570712905,0.047825466570712905,133.90235706232713,176.49367889247844,147.95749326627677,3314.1735270023346
8,8.695044586103296e-05,8.695044586103296e-05,0.0388272325033493,0.028997436318572486,117.88758623486761,97.61488748638595,111.19759564786878,0.045032977041158155,0.045032977041158155,127.5235882058506,180.06827194296696,144.86333383909903,3318.777794599533
9,8.013173181896283e-05,8.013173181896283e-05,0.03554697436686933,0.026843509837357473,111.88706897254832,90.1529928718359,104.71482385931337,0.04427138890226263,0.04427138890226263,126.14446304100414,178.43801031124175,143.40133364018274,3308.9972174167633
10,7.228691778882693e-05,7.228691778882693e-05,0.03264646806315937,0.02506758328680565,106.7721051777217,81.3127504895955,98.37051813064029,0.04312947969906149,0.04312947969906149,123.5845785704683,179.50447219876241,142.0381434678056,3302.8745245933533
11,6.368314950360415e-05,6.368314950360415e-05,0.03018007819918872,0.023828283704326568,103.17119791418635,72.76428920970528,93.1369180417078,0.04297314657615127,0.04297314657615127,124.04072470946824,175.04965163255054,140.87367059408535,3303.0946414470673
12,5.4613417973165106e-05,5.4613417973165106e-05,0.028507477435754627,0.022731676298424253,99.8750316071465,68.43562692928495,89.50002806345222,0.042941921522034236,0.042941921522034236,123.04090704647565,172.67318751124623,139.41955959985003,3312.6585042476654
13,4.5386582026834906e-05,4.5386582026834906e-05,0.026521931006617375,0.02167111305647339,96.66067694047345,60.645512684151065,84.7756727358871,0.04215552262395656,0.04215552262395656,121.842280154349,173.27444433159363,138.81489433283969,3331.3827533721924
