epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.1801389150647063,0.11898100194229289,286.472998244012,366.8140693505102,312.98555170915625,0.075590853340052,0.075590853340052,195.08881281540965,260.45387362168407,216.65928288148044,2351.7990307807922
2,6.666666666666667e-05,6.666666666666667e-05,0.12049111200613338,0.07865052204284206,202.35680048763186,258.92847347440716,221.02545257326761,0.06667333248153383,0.06667333248153383,175.77521151368956,230.66772339686267,193.8897404351369,2301.1796474456787
3,0.0001,0.0001,0.10048360562752967,0.06874731480556247,181.30995330907183,203.30636389395949,188.56876880208466,0.06380481363034866,0.06380481363034866,171.84085267530563,226.08374449312328,189.74100697518534,2308.7442405223846
4,0.0001,0.0001,0.08131417400658394,0.05716441564752642,156.50532179984057,163.75287290673378,158.89701366511528,0.05565545795568511,0.05565545795568511,151.0157913281633,220.1503926404854,173.83020976122944,2316.5263497829437
5,9.91486549841951e-05,9.91486549841951e-05,0.0677849106924718,0.04830314757855653,137.23697619833774,136.31864891028087,136.93392819327903,0.048825452972621405,0.048825452972621405,136.62141030545115,183.65420703634854,152.14223322664722,2316.26882147789
6,9.662361147021779e-05,9.662361147021779e-05,0.0629645227298301,0.04430953291509633,128.3506825249583,133.4349832951532,130.0285017791224,0.047092716257897876,0.047092716257897876,132.61389420144664,178.8064790111399,147.85744718864547,3318.4065964221954
7,9.251085678648072e-05,9.251085678648072e-05,0.05364443132319995,0.03940653724759874,117.53049608149658,105.22121655329487,113.46843383718996,0.04596898755433872,0.04596898755433872,130.2361451299688,173.1173322215155,144.38693687017908,3340.6538722515106
8,8.695044586103296e-05,8.695044586103296e-05,0.0485783991963615,0.03642834802326275,110.77783710946004,92.98146454301947,104.9050341625349,0.04384952540923948,0.04384952540923948,125.20187495269592,178.10996657257633,142.66154518725645,3340.092104434967
9,8.013173181896283e-05,8.013173181896283e-05,0.045066833917223784,0.034197709014718296,105.60524457674225,83.21971028299555,98.21801825980582,0.041870492166166604,0.041870492166166604,120.41308022695802,189.3487106272625,143.16183825905873,3349.224349975586
10,7.228691778882693e-05,7.228691778882693e-05,0.04237138542114858,0.03230426960552207,101.19613313584331,79.01901953215838,93.87768564662711,0.04146897243796449,0.04146897243796449,119.51071409494655,169.58410731730905,136.03493385832624,3355.6170134544373
11,6.368314950360415e-05,6.368314950360415e-05,0.039392362921448584,0.030697310362848736,97.34176913811633,69.1469698284456,88.03748536592481,0.041480497499777336,0.041480497499777336,119.51705437948965,177.19971498850603,138.55233238046515,3356.4804182052612
12,5.4613417973165106e-05,5.4613417973165106e-05,0.03738238876054395,0.029400373639172018,94.21008553483804,64.4391673609303,84.38568253744842,0.04058345464654761,0.04058345464654761,117.71108932863243,165.73223474776356,133.55806731694582,3370.8331067562103
13,4.5386582026834906e-05,4.5386582026834906e-05,0.035474563501728076,0.02831025057052928,91.5814624373259,57.74151827671469,80.41428086432406,0.0404337344166516,0.0404337344166516,117.66399881894395,169.18747076970965,134.66674456269672,3369.3808057308197
14,3.631685049639586e-05,3.631685049639586e-05,0.03438216250595071,0.027401151105483135,89.42534079137975,57.0632741552429,78.74585880145457,0.03989866181232925,0.03989866181232925,116.07317880554568,170.36849987780084,133.99063475938996,3391.1057300567627
15,2.771308221117309e-05,2.771308221117309e-05,0.03304634686616061,0.02656848233563565,87.3229375963652,53.0594121644284,76.015974203826,0.03944511644023193,0.03944511644023193,114.79655975139327,171.20354527932454,133.41086497561074,3354.1675493717194
16,1.9868268181037185e-05,1.9868268181037185e-05,0.032055449546412096,0.02602743112704492,86.01970985948927,49.45160679518233,73.95223584826819,0.039156699889037305,0.039156699889037305,114.20791535785891,167.06393205299884,131.65040086725506,3357.101019859314
17,1.3049554138967051e-05,1.3049554138967051e-05,0.03135108737247873,0.02556553074678358,84.82637636113424,47.50595265268298,72.5106365373453,0.03875288047206524,0.03875288047206524,113.25240587756775,166.1559234626043,130.7105666806298,3359.4679596424103
18,7.489143213519301e-06,7.489143213519301e-06,0.03077278096238275,0.025210610405672306,83.95708902128291,45.37882117005071,71.22626063037634,0.038706508833034226,0.038706508833034226,113.23945225162299,166.8382394075106,130.9270520130658,3342.5772058963776
